Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
65	13.25	1.9202864	16.0	11.0	36.75	10.35314	54.0	27.0	12.1	1.5132747	15.0	10.0	53.8	29.09914	98.0	0.0	1000.0	1000.0	259999	17.99379	17.993742	-17.827364	0.22568066	1.105912	0.10000002	6519.45024728775
66	11.5	0.8660254	13.0	11.0	78.25	33.951252	137.0	57.0	9.2	4.3772135	12.0	0.0	57.4	38.047863	111.0	0.0	1000.0	1000.0	263999	18.052828	18.05283	-17.88654	0.22953731	1.0896374	0.10000002	6620.852115869522
67	13.0	2.1213202	16.0	11.0	35.25	41.505272	106.0	0.0	12.3	1.3453624	14.0	9.0	45.2	24.77418	93.0	0.0	1000.0	1000.0	267999	18.085127	18.085167	-17.917946	0.23105805	1.0676455	0.10000002	6721.9169137477875
68	11.25	1.299038	12.0	9.0	48.0	33.815678	102.0	9.0	11.9	1.3747728	14.0	9.0	56.0	30.096512	112.0	2.0	1000.0	1000.0	271999	18.057472	18.05747	-17.889605	0.2243491	1.0563366	0.10000002	6822.758890867233
69	12.5	0.8660254	13.0	11.0	44.75	29.978117	81.0	0.0	11.6	2.2	15.0	8.0	60.6	42.107483	121.0	0.0	1000.0	1000.0	275999	18.033278	18.033266	-17.866488	0.22536239	1.0458179	0.10000002	6924.420033931732
70	12.5	0.5	13.0	12.0	86.5	20.217567	117.0	63.0	11.0	2.8982754	13.0	3.0	49.4	22.019083	104.0	27.0	1000.0	1000.0	279999	17.977152	17.977211	-17.80929	0.22211374	1.0128052	0.10000002	7026.602135419846
71	13.5	1.118034	15.0	12.0	35.75	12.376894	57.0	26.0	10.8	1.8867962	13.0	6.0	65.5	34.857567	132.0	0.0	1000.0	1000.0	283999	17.965895	17.965876	-17.799257	0.22360834	1.0503803	0.10000002	7127.78374171257
72	13.0	0.0	13.0	13.0	56.0	52.881943	143.0	0.0	11.7	1.5524175	15.0	10.0	33.3	28.85498	103.0	0.0	1000.0	1000.0	287999	17.98895	17.98889	-17.822927	0.22239277	1.0267162	0.10000002	7228.515346288681
73	11.75	1.299038	13.0	10.0	42.25	19.031225	67.0	20.0	12.9	1.4456832	15.0	11.0	65.3	22.289234	95.0	31.0	1000.0	1000.0	291999	17.969242	17.969198	-17.802126	0.22426465	1.0183902	0.10000002	7329.230055809021
74	12.0	1.8708287	15.0	10.0	31.5	37.904484	96.0	0.0	11.5	1.8574176	14.0	7.0	55.1	36.006805	124.0	0.0	1000.0	1000.0	295999	17.93785	17.93786	-17.771917	0.22191198	1.0216799	0.10000002	7431.300742149353
75	12.5	2.0615528	15.0	10.0	38.5	25.024988	74.0	13.0	11.9	0.9433981	14.0	11.0	69.4	22.632719	110.0	34.0	1000.0	1000.0	299999	17.916708	17.916685	-17.751623	0.21945281	0.9847071	0.10000002	7532.338618040085
76	11.75	1.299038	13.0	10.0	56.0	40.9939	112.0	0.0	10.6	3.611094	13.0	0.0	63.0	30.776615	119.0	0.0	1000.0	1000.0	303999	17.881317	17.881317	-17.71478	0.22376314	1.0019282	0.10000002	7634.542594194412
