Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
57	6.25	2.2776084	10.0	4.0	104.25	109.5659	283.0	3.0	2.6	2.2891045	7.0	0.0	74.8	35.71778	116.0	0.0	1000.0	1000.0	227999	0.99542564	0.9953262	-0.7300635	0.8720016	2.1309242	0.11999999	7807.098379611969
58	3.25	1.299038	5.0	2.0	41.0	61.591396	147.0	0.0	2.8	2.2715633	7.0	0.0	135.5	227.81583	765.0	0.0	1000.0	1000.0	231999	0.75945306	0.7593611	-0.4951511	0.8636318	2.054016	0.11999999	7927.692909955978
59	4.25	1.47902	6.0	2.0	60.0	78.7115	195.0	0.0	3.2	2.0396078	6.0	0.0	98.2	164.31906	575.0	0.0	1000.0	1000.0	235999	0.46048227	0.4605686	-0.2018587	0.84382564	2.013328	0.11999999	8049.27500295639
60	5.75	2.8613808	8.0	1.0	42.25	35.77272	93.0	0.0	4.3	2.7221315	8.0	0.0	66.6	46.581543	133.0	0.0	1000.0	1000.0	239999	0.2934697	0.29348323	-0.033938915	0.85907704	2.003906	0.11999999	8171.416274547577
61	7.75	0.4330127	8.0	7.0	48.0	28.801043	93.0	13.0	5.9	2.4677925	10.0	1.0	112.9	85.634636	296.0	0.0	1000.0	1000.0	243999	0.10009515	0.10004065	0.15895095	0.8477249	1.9263626	0.11999999	8293.434856176376
62	5.5	3.354102	11.0	2.0	112.75	72.93961	188.0	33.0	3.9	2.624881	9.0	0.0	91.5	73.10985	215.0	0.0	1000.0	1000.0	247999	-0.13820624	-0.1384301	0.39613134	0.850368	1.9253621	0.11999999	8415.577990055084
63	6.5	4.387482	13.0	2.0	128.75	56.001675	205.0	49.0	4.1	2.1656408	8.0	1.0	103.5	92.345276	263.0	0.0	1000.0	1000.0	251999	-0.3289843	-0.32883367	0.58541095	0.85143465	1.8790386	0.11999999	8538.95454120636
64	7.25	4.205651	10.0	0.0	24.75	23.01494	58.0	0.0	4.6	2.4576411	9.0	0.0	76.8	87.077896	286.0	0.0	1000.0	1000.0	255999	-0.4642175	-0.46419019	0.7228002	0.85883296	1.9223684	0.11999999	8659.653912305832
65	5.25	2.046338	7.0	2.0	45.25	36.87394	108.0	16.0	4.0	2.6832814	9.0	0.0	72.3	75.65851	230.0	0.0	1000.0	1000.0	259999	-0.45211792	-0.45217258	0.70915836	0.8714785	1.9265459	0.11999999	8779.875495433807
66	4.0	2.0	6.0	2.0	94.0	14.611639	110.0	73.0	4.0	2.1908903	9.0	0.0	58.5	65.36704	174.0	0.0	1000.0	1000.0	263999	-0.4216716	-0.42173085	0.67781216	0.8722788	1.8976365	0.11999999	8903.31234908104
67	9.0	2.738613	13.0	6.0	159.75	52.126648	244.0	105.0	7.4	2.1540658	11.0	4.0	90.8	65.99212	225.0	0.0	1000.0	1000.0	267999	-0.5008456	-0.50089604	0.7572216	0.87137604	1.8470151	0.11999999	9025.0534324646
68	7.5	4.387482	14.0	3.0	70.25	37.989307	117.0	12.0	7.7	2.758623	14.0	3.0	69.9	65.53541	190.0	0.0	1000.0	1000.0	271999	-0.6863178	-0.68623024	0.93904895	0.86487865	1.7677392	0.11999999	9145.854379177094
69	8.5	4.924429	12.0	0.0	61.75	64.3909	165.0	0.0	5.8	2.521904	10.0	1.0	44.9	48.829193	158.0	0.0	1000.0	1000.0	275999	-0.7714642	-0.77156055	1.0235382	0.8474538	1.7778817	0.11999999	9269.650894641876
70	4.75	2.4874685	7.0	1.0	63.0	51.927834	148.0	17.0	8.6	2.9732137	12.0	3.0	57.9	42.82861	172.0	14.0	1000.0	1000.0	279999	-0.7827794	-0.7828533	1.0318125	0.87038726	1.7607636	0.11999999	9391.656204938889
71	10.5	3.5	14.0	5.0	57.75	41.469116	101.0	0.0	8.5	4.7169905	15.0	0.0	77.4	100.61431	355.0	0.0	1000.0	1000.0	283999	-0.8017063	-0.8017632	1.050755	0.8827099	1.7284374	0.11999999	9511.56123137474
72	11.5	4.5	16.0	4.0	130.75	52.864803	218.0	76.0	6.3	3.6069376	11.0	1.0	81.6	53.31266	210.0	23.0	1000.0	1000.0	287999	-0.92884654	-0.9290227	1.1763967	0.8783374	1.642167	0.11999999	9634.42842388153
73	5.0	2.9154758	9.0	1.0	101.75	35.61162	152.0	54.0	9.1	3.5902646	15.0	3.0	51.6	35.981106	116.0	0.0	1000.0	1000.0	291999	-0.9880955	-0.98794854	1.2369889	0.87781847	1.7077546	0.11999999	9756.422348022461
