Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
48	0.0	0.0	0.0	0.0	55.214287	95.24249	382.0	0.0	1000.0	126260.0	0.04294557823129252	-0.12274586	0.30080393	0.5841537	-3.923421	4.610328	7.7577662	70.08212	-14.926803	-1.21071935e-08	-0.031289652	-1.4901161e-08	0.0011570379	0.10296529	-0.054965526	175.69612	-64.03904	0	0	14.0	10.454023	0.013237393	2940000	5288.188207864761
49	0.017857144	0.13243212	1.0	0.0	62.839287	119.348045	600.0	0.0	1000.0	129994.0	0.04333133333333333	-0.06430441	0.1516909	0.57035345	-1.3564501	4.8998375	7.8370867	80.89601	-9.757673	0.0	-0.010413581	-1.4901161e-08	0.0002604779	0.086577535	-0.043105163	249.05197	-115.49696	0	0	4.0	10.426565	0.009533383	3000000	5394.22865152359
50	0.0	0.0	0.0	0.0	91.33929	130.80087	449.0	0.0	1000.0	135184.0	0.04417777777777778	-0.10548893	0.3603331	0.6681553	-5.7696123	8.515174	13.33429	90.49666	-20.923613	-1.3038516e-08	-0.005540777	8.940697e-08	0.013222871	0.13179731	-0.08202196	310.63434	-153.53363	0	0	2.0	10.414411	0.011787441	3060000	5521.956781625748
51	0.017857144	0.13243212	1.0	0.0	58.482143	103.84036	440.0	0.0	1000.0	138459.0	0.04437788461538462	-0.07137783	0.18940976	0.5675306	-2.0934618	8.09665	11.671154	91.79571	-18.644796	2.7939677e-09	-0.029103614	-4.4703484e-08	0.023406133	0.0939188	-0.045109637	237.95105	-138.52928	0	0	15.0	10.408934	0.012220842	3120000	5620.817606449127
52	0.05357143	0.22517	1.0	0.0	65.80357	125.49423	598.0	0.0	1000.0	142299.0	0.04474811320754717	-0.055766407	0.21373898	0.7853038	-3.1592019	5.879805	9.668533	87.1515	-14.59347	8.381903e-09	-0.033515472	8.940697e-08	-0.0023873989	0.08878595	-0.03643012	267.1463	-139.51225	0	0	15.0	10.394056	0.013965602	3180000	5728.232038021088
53	0.0	0.0	0.0	0.0	58.82143	98.125854	459.0	0.0	1000.0	145638.0	0.04495	-0.05824534	0.1612002	0.6352223	-1.7278805	8.761979	14.797979	97.13178	-22.590878	1.8626451e-08	-0.026924856	-1.4901161e-08	-0.013564244	0.089463	-0.03253209	284.80225	-163.84116	0	0	15.0	10.378618	0.013368964	3240000	5835.804298877716
54	0.017857144	0.13243212	1.0	0.0	76.35714	115.795456	393.0	0.0	1000.0	150430.0	0.045584848484848485	-0.08682474	0.19540176	0.4689192	-3.9113977	6.238102	9.331636	80.98009	-15.6672325	-5.5879354e-09	-0.008531507	2.2351742e-08	-0.0037509631	0.10348323	-0.044976763	281.3142	-122.724205	0	0	3.0	10.365265	0.012183358	3300000	5941.165012121201
55	0.017857144	0.13243212	1.0	0.0	62.517857	104.20378	455.0	0.0	1000.0	154066.0	0.04585297619047619	-0.048573177	0.1977059	0.6335395	-4.219425	8.442159	11.427891	77.06418	-24.454018	-7.916242e-09	-0.031306207	-1.3038516e-08	0.004944846	0.07122252	-0.028845847	237.65608	-91.56897	0	0	14.0	10.363809	0.012885215	3360000	6048.937121629715
56	0.0	0.0	0.0	0.0	54.125	96.237816	372.0	0.0	1000.0	157293.0	0.0459921052631579	-0.032401044	0.18318164	0.4004242	-1.9755433	6.775795	10.687058	84.97851	-11.864964	1.6298145e-09	-0.02684467	-1.0430813e-07	-0.00023566	0.104261614	-0.048902165	180.70538	-67.950966	0	0	14.0	10.349722	0.012131084	3420000	6165.390719413757
57	0.0	0.0	0.0	0.0	55.17857	109.64082	443.0	0.0	1000.0	160619.0	0.046154885057471264	-0.06330206	0.22190464	0.872861	-2.954507	4.3786793	8.361056	75.84352	-16.202986	-1.8626451e-09	-0.032971665	-9.313226e-08	-0.008599591	0.070437595	-0.030584544	226.48526	-87.347305	0	0	14.0	10.332632	0.013605192	3480000	6278.80579829216
