Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
46	0.35714287	0.95297605	6.0	0.0	95.05357	107.32434	404.0	0.0	1000.0	340485.0	0.12073936170212766	-0.15089718	0.20064405	0.957924	-0.756712	9.686928	11.66752	56.656048	-8.403838	3.7252903e-08	-0.1638604	5.2154064e-08	-0.2209149	0.099993736	-0.038198885	120.44003	-48.11764	2.8777647	0.04601264	0.12163751	0.0	10.908848	0.0090502035	2820000	5141.986922740936
47	0.23214285	0.53422415	2.0	0.0	92.80357	95.73016	386.0	0.0	1000.0	346032.0	0.12015	-0.11541149	0.24899557	1.669081	-0.7304087	9.514248	11.726804	55.05343	-13.074707	-7.4505806e-08	-0.15980801	-1.0244548e-07	-0.21419571	0.08135986	-0.030281927	103.71478	-46.460022	2.9237773	0.045127153	0.123319335	0.0	10.922781	0.0090473285	2880000	5255.841120481491
48	0.19642857	0.4788246	2.0	0.0	121.35714	122.03709	447.0	0.0	1000.0	353540.0	0.1202517006802721	-0.11637158	0.20874964	1.1853181	-0.8076095	11.520628	12.597213	64.0981	-8.550249	2.6077032e-08	-0.17201509	3.7252903e-08	-0.22992015	0.08595771	-0.026235312	145.125	-59.351814	2.9689045	0.045538187	0.115951136	0.0	10.922869	0.009014932	2940000	5370.6848747730255
49	0.51785713	1.8125658	13.0	0.0	139.60715	144.27005	554.0	0.0	1000.0	361927.0	0.12064233333333334	-0.104833856	0.22072376	1.3673033	-0.6970602	13.766012	13.857146	68.61992	-11.999782	-3.7252903e-08	-0.20511225	-4.4703484e-08	-0.2724468	0.14139643	-0.054316305	167.10268	-62.808052	3.0144427	0.046632767	0.095994785	0.0	10.910122	0.009009217	3000000	5476.555372238159
50	0.35714287	0.6925257	3.0	0.0	87.05357	81.70601	295.0	0.0	1000.0	367016.0	0.11993986928104575	-0.10702677	0.24097748	1.9156657	-0.6988054	10.297008	12.332484	55.446148	-9.488212	4.0978193e-08	-0.18022618	4.0978193e-08	-0.23935758	0.105869636	-0.04391895	104.88815	-50.414444	3.0610754	0.045435667	0.111659236	0.0	10.918103	0.008963108	3060000	5587.29097700119
51	0.3392857	0.6621606	3.0	0.0	107.94643	95.2968	395.0	0.0	1000.0	373696.0	0.11977435897435898	-0.106902204	0.22528271	1.2511147	-0.73015094	9.768638	10.472744	48.548462	-10.108802	-7.450581e-09	-0.17290923	-2.2351742e-08	-0.22762103	0.09323388	-0.03372956	118.12387	-43.278954	3.106511	0.045277596	0.11342164	0.0	10.926224	0.0089713335	3120000	5701.601424217224
52	0.19642857	0.5483626	3.0	0.0	84.69643	100.64647	369.0	0.0	1000.0	378648.0	0.11907169811320754	-0.1465108	0.19515282	0.9914116	-0.72069603	8.009227	10.269389	51.66265	-6.912979	4.0978193e-08	-0.15244718	5.5879354e-08	-0.20107211	0.07559448	-0.026004385	101.68543	-43.543827	3.1517887	0.04411602	0.12937567	0.0	10.930954	0.0089826435	3180000	5799.695587396622
53	0.32142857	0.8682319	5.0	0.0	129.82143	107.21942	420.0	0.0	1000.0	386583.0	0.11931574074074074	-0.14815986	0.23142104	0.9314178	-0.7515906	11.399514	11.832536	57.496063	-12.769209	1.8626451e-08	-0.18571177	2.2351742e-08	-0.24352163	0.09406022	-0.035601765	151.60857	-61.27829	3.1959047	0.045044184	0.10581801	0.0	10.9367485	0.008991184	3240000	5913.845799207687
54	0.42857143	1.0326309	6.0	0.0	109.14286	96.86597	325.0	0.0	1000.0	393291.0	0.11917909090909092	-0.11094665	0.2314222	1.2334273	-0.75232345	12.193524	11.934415	52.189873	-8.373959	-5.2154064e-08	-0.17298481	-7.4505806e-08	-0.2266445	0.10159676	-0.044594675	112.61695	-50.728203	3.240949	0.04500413	0.11508746	0.0	10.92792	0.009002214	3300000	6026.308907747269
55	0.26785713	0.7194013	3.0	0.0	107.94643	112.57973	432.0	0.0	1000.0	400082.0	0.11907202380952381	-0.120128274	0.23224081	1.4854215	-0.6812328	10.074195	11.336885	55.078903	-16.11144	1.4901161e-08	-0.17609806	1.4901161e-08	-0.23010895	0.083027504	-0.031195719	127.26866	-58.49608	3.285953	0.044924498	0.11076302	0.0	10.926012	0.009066574	3360000	6138.429742097855
56	0.2857143	0.6738558	3.0	0.0	135.53572	131.36957	448.0	0.0	1000.0	408288.0	0.11938245614035088	-0.1057753	0.23494555	1.3621154	-0.6843201	12.102631	12.876533	62.901314	-11.427408	-5.2154064e-08	-0.19639605	-6.7055225e-08	-0.2551027	0.08590654	-0.027941704	149.23499	-64.15417	3.3308775	0.046039104	0.101175345	0.0	10.932535	0.008995103	3420000	6243.951495170593
57	0.44642857	1.2524211	8.0	0.0	103.76786	116.60556	509.0	0.0	1000.0	414505.0	0.11911063218390805	-0.13057123	0.2114184	1.3857179	-0.60975534	11.493443	12.983043	60.647003	-7.5630527	-3.7252903e-09	-0.18008858	-7.450581e-09	-0.23379493	0.10920979	-0.041592985	125.09404	-54.242584	3.3769166	0.0456748	0.11041795	0.0	10.927908	0.008974039	3480000	6353.989782571793
58	0.21428572	0.6468133	4.0	0.0	123.05357	115.04835	430.0	0.0	1000.0	421940.0	0.11919209039548023	-0.09693773	0.240053	1.6933993	-0.6661859	11.130993	12.375207	63.767483	-11.724737	0.0	-0.18848914	0.0	-0.24289915	0.092515066	-0.03522358	146.6715	-69.49594	3.4225914	0.046200752	0.103578605	0.0	10.929223	0.008993123	3540000	6465.026202917099
59	0.39285713	0.9576492	4.0	0.0	94.19643	88.05769	337.0	0.0	1000.0	427766.0	0.1188238888888889	-0.1161374	0.22408235	1.2079306	-0.6754768	10.758496	12.380753	60.265335	-14.188158	2.6077032e-08	-0.19797094	3.3527613e-08	-0.2555434	0.09051265	-0.03141571	107.784546	-48.74691	3.4687922	0.04539585	0.102197245	0.0	10.916385	0.008971408	3600000	6577.90280008316
60	0.26785713	0.517241	2.0	0.0	135.42857	110.88039	382.0	0.0	1000.0	435673.0	0.11903633879781421	-0.14839159	0.2145228	1.3432285	-0.63164115	10.698192	11.519565	53.011547	-10.615922	2.2351742e-08	-0.1820675	2.9802322e-08	-0.23426263	0.085020885	-0.03210941	145.19693	-60.145073	3.514188	0.046500683	0.10902892	0.0	10.9233265	0.008998083	3660000	6685.665163516998
