Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
53	9.666667	3.5668225	17.0	4.0	103.625	63.31983	232.0	16.0	1000.0	214366.0	0.1323246913580247	1.714756	0.5830314	3.7760062	-0.04024424	12.819744	6.6648545	50.220543	-5.2501063	1.8626451e-08	-0.0010111607	5.9604645e-08	-0.0022477945	0.43597105	-0.18092084	106.202515	-64.82519	0	0	1.0	1.5628276	0.0025728045	1620000	2763.508674621582
54	8.708333	3.493794	19.0	4.0	104.791664	46.19883	212.0	24.0	1000.0	217874.0	0.1320448484848485	1.6734651	0.61296564	4.1804476	-0.08233365	11.746976	6.661583	51.761066	-7.0891476	1.071021e-08	-0.0011105724	3.7252903e-09	0.0001553148	0.40648404	-0.1895504	97.20675	-59.424072	0	0	1.0	1.5623248	0.0027691645	1650000	2808.968723297119
55	9.958333	3.5995274	15.0	3.0	113.166664	49.483723	241.0	33.0	1000.0	221249.0	0.13169583333333335	1.7266271	0.6117557	3.7466545	-0.06922166	11.928887	6.4026046	56.74481	-6.280278	6.519258e-09	-0.0011153168	5.2154064e-08	0.0016384264	0.4025898	-0.21343124	89.69264	-57.266296	0	0	1.0	1.5620111	0.0027803527	1680000	2862.1643600463867
56	9.291667	1.9252526	14.0	6.0	105.666664	50.039707	216.0	34.0	1000.0	224469.0	0.1312684210526316	1.7817323	0.5909719	4.01762	0.0009199092	11.412352	5.6575394	50.373486	-24.814384	0.0	-0.0009960061	-4.4703484e-08	-0.0024796508	0.3034581	-0.1513899	78.44265	-45.02903	0	0	1.0	1.5619891	0.0018775379	1710000	2913.3589930534363
57	9.75	3.7444403	16.0	3.0	120.25	63.16661	291.0	20.0	1000.0	227966.0	0.13101494252873563	1.7625256	0.5624361	3.625408	0.06979704	10.967498	6.1643467	53.53793	-7.4287777	9.313226e-09	-0.00074439624	4.0978193e-08	-0.0025426804	0.44176003	-0.2176586	114.14	-66.712395	0	0	1.0	1.5620735	0.0017022742	1740000	2961.28421998024
58	8.875	3.333073	18.0	3.0	112.0	48.36321	225.0	37.0	1000.0	231342.0	0.13070169491525424	1.7825375	0.59874314	3.7497575	-0.0025999164	12.227783	6.297125	46.07625	-6.207196	-3.7252903e-09	-0.0008526895	-7.4505806e-08	1.2588687e-05	0.3224126	-0.17213997	83.64003	-51.95668	0	0	1.0	1.5621941	0.00307707	1770000	3012.057177066803
59	9.916667	2.914285	15.0	6.0	129.04167	65.404816	249.0	28.0	1000.0	235143.0	0.130635	1.8374885	0.5377861	3.743452	-0.14263736	11.252367	5.4221272	42.135906	-4.5377784	0.0	-0.0015439005	8.940697e-08	-0.0019667447	0.42237937	-0.21118143	122.46301	-67.98826	0	0	1.0	1.5623713	0.0033344373	1800000	3062.49210357666
60	10.416667	3.7518516	24.0	5.0	115.625	52.127098	228.0	12.0	1000.0	238843.0	0.13051530054644808	1.8926357	0.5896493	4.1753078	0.16287637	12.627679	5.7399216	40.389706	-6.362377	0.0	-0.0006210769	2.9802322e-08	0.0028431881	0.50771004	-0.28403386	104.85353	-59.336636	0	0	1.0	1.5624585	0.0009741053	1830000	3111.6786172389984
61	10.5	4.0	20.0	5.0	122.208336	61.603554	249.0	40.0	1000.0	242655.0	0.13045967741935485	1.9415766	0.5807836	5.1415005	0.10940264	11.8316145	5.7031655	51.545284	-7.719876	-1.1175871e-08	-0.0011531924	2.9802322e-08	-0.0016683079	0.42256576	-0.25049013	132.1256	-79.76875	0	0	1.0	1.5626599	0.0022264277	1860000	3154.1853411197662
62	8.875	3.5626826	16.0	1.0	145.20833	89.259445	477.0	36.0	1000.0	246936.0	0.13065396825396824	1.9034953	0.5955661	3.887995	0.1237299	12.848087	5.781409	50.69711	-5.629852	-7.450581e-09	-0.0013898867	-1.1920929e-07	-0.0047749765	0.4691472	-0.30413672	159.15833	-107.4763	0	0	1.0	1.5627686	0.0030846386	1890000	3203.8839707374573
63	9.791667	2.8281202	15.0	3.0	119.083336	60.045063	254.0	38.0	1000.0	250519.0	0.13047864583333332	1.9342513	0.60182977	4.245664	-0.17255315	13.789222	6.318712	53.93989	-4.7798595	0.0	-0.001087229	1.4901161e-08	-0.0021587089	0.35595047	-0.19777101	102.20736	-57.160103	0	0	1.0	1.562793	0.0016312724	1920000	3252.533301591873
64	9.791667	2.5162663	16.0	5.0	127.541664	68.13221	267.0	5.0	1000.0	254292.0	0.13040615384615384	1.9847713	0.5780436	4.1430917	0.13241224	12.401888	6.1477633	46.725098	-5.3867154	-6.0535967e-09	-0.0007543239	7.4505806e-08	-0.0009061713	0.4016127	-0.21283922	116.991035	-69.91678	0	0	1.0	1.5626857	0.0012164221	1950000	3300.5979356765747
65	11.333333	3.3374972	18.0	7.0	115.041664	46.6123	197.0	36.0	1000.0	257698.0	0.13015050505050504	1.9690607	0.56519675	4.1662807	0.04137026	11.490815	6.1788793	46.38276	-6.0816493	-1.6763806e-08	-0.00087771204	7.450581e-09	-0.00025813654	0.42971784	-0.2213028	90.42452	-54.36066	0	0	1.0	1.562631	0.0013753647	1980000	3345.7588560581207
