Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
47	0.33333334	0.8975274	4.0	0.0	11.833333	26.83851	125.0	0.0	1000.0	65171.0	0.04525763888888889	-0.018080775	0.36247557	1.8754054	-1.4794468	1.5726781	3.2816057	33.6926	-4.140151	-2.4214387e-08	-0.019325413	-4.656613e-08	-0.027044985	0.09365015	-0.05356693	21.637867	-15.874349	1.7487657	-0.0056129694	0.999252	0.0	1.6715568	0.008939935	1440000	2774.5015144348145
48	0.5833333	0.81223285	3.0	0.0	15.041667	25.02412	87.0	0.0	1000.0	65628.0	0.04464489795918367	-0.010614068	0.41391322	2.2453396	-1.5062929	1.5339837	3.1565273	33.41273	-4.5475826	2.7939677e-08	-0.017368661	3.632158e-08	-0.026167203	0.09884317	-0.06013947	15.630245	-12.213549	1.7431527	-0.0061336756	1.115396	0.0	1.6757883	0.009068288	1470000	2829.1158950328827
49	0.625	0.90427226	3.0	0.0	14.541667	32.228325	149.0	0.0	1000.0	66112.0	0.044074666666666665	-0.014294352	0.40669957	1.8141885	-1.438417	1.2080965	2.6937952	21.95656	-5.6258197	7.450581e-09	-0.015357179	7.450581e-09	-0.021896245	0.085875235	-0.038736004	24.165575	-18.91289	1.7370191	-0.006664872	1.2786546	0.0	1.6913934	0.009102859	1500000	2893.182157278061
50	0.29166666	0.53845197	2.0	0.0	11.708333	18.633482	64.0	0.0	1000.0	66773.0	0.04364248366013072	-0.020731932	0.41842547	1.8800663	-1.4008094	1.5762703	3.1495974	34.10021	-7.1734505	5.005859e-09	-0.017387547	1.1175871e-08	-0.025712747	0.08684908	-0.040741302	30.513695	-24.717493	1.7303542	-0.0074505806	1.154594	0.0	1.6977272	0.0092334645	1530000	2947.97239112854
51	0.20833333	0.40611646	1.0	0.0	12.958333	16.677029	57.0	0.0	1000.0	67150.0	0.04304487179487179	-0.015262471	0.37041208	1.6988811	-1.6293818	1.3198488	2.5269027	19.763653	-5.0139546	-5.5879354e-09	-0.014947349	1.8626451e-09	-0.023709554	0.07016784	-0.034197696	14.834162	-9.160434	1.7229036	-0.008038044	1.2775453	0.0	1.7066282	0.009037651	1560000	3007.2346699237823
52	0.5	0.95742714	3.0	0.0	18.541666	19.66168	72.0	0.0	1000.0	67717.0	0.042589308176100626	0.018284243	0.3756836	1.1781485	-1.4012496	1.7627909	2.951764	28.966087	-7.0703254	2.4214387e-08	-0.012106618	2.9802322e-08	-0.018792205	0.09725298	-0.0556529	14.684916	-9.169262	1.7148656	-0.007982492	1.4299409	0.0	1.7259398	0.008884092	1590000	3066.5230078697205
53	0.16666667	0.5527708	2.0	0.0	12.166667	21.112133	83.0	0.0	1000.0	68106.0	0.04204074074074074	-0.015740518	0.3802552	1.815528	-1.3317586	1.1784186	2.3595948	16.76509	-4.810115	-2.0489097e-08	-0.010858985	-3.1664968e-08	-0.014622737	0.07504209	-0.039589807	9.358986	-6.9764104	1.7068831	-0.0086193085	1.7970634	0.0	1.7122731	0.009130678	1620000	3126.219620704651
54	0.41666666	0.7021792	2.0	0.0	16.416666	32.826458	158.0	0.0	1000.0	68595.0	0.041572727272727275	-0.045475442	0.41031504	1.5605332	-1.6472927	1.5368831	3.0325577	23.776043	-8.217118	0.0	-0.0142522715	0.0	-0.021485228	0.118350275	-0.064534664	19.321014	-15.633574	1.6982638	-0.0087451935	1.2862252	0.0	1.7030462	0.008761319	1650000	3180.7465608119965
55	0.125	0.43898556	2.0	0.0	16.041666	20.969183	76.0	0.0	1000.0	69183.0	0.041180357142857144	0.025101677	0.41854098	1.6190424	-1.5201275	1.2713013	2.798449	28.520332	-4.9059324	-3.5390258e-08	-0.014287466	-4.4703484e-08	-0.02029163	0.07964875	-0.041196644	26.325087	-18.686287	1.6895186	-0.008904219	1.3406667	0.0	1.6613508	0.009206035	1680000	3240.3933153152466
56	1.0	1.3540064	5.0	0.0	13.208333	22.496258	89.0	0.0	1000.0	69645.0	0.0407280701754386	0.0044356384	0.38656822	1.8469889	-1.2987943	1.8563215	3.2894037	39.240757	-5.6045012	-1.0244548e-08	-0.017354818	-1.8626451e-08	-0.025623137	0.13629073	-0.07651761	20.644176	-15.731372	1.6806144	-0.009361744	1.113261	0.0	1.6431388	0.008426553	1710000	3299.2841012477875
