Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
47	0.41666666	1.3202484	6.0	0.0	47.166668	74.38676	316.0	0.0	1000.0	71595.0	0.04971875	-0.08392123	0.21209073	0.5642435	-1.1619915	5.975867	10.825277	63.55963	-7.537523	5.9604645e-08	-0.04092901	1.3411045e-07	-0.05988215	0.09107676	-0.06221009	144.90363	-123.57577	2.0853736	0.01881957	0.4817094	0.0	1.9904138	0.008481228	1440000	4345.73676943779
48	0.083333336	0.3996526	2.0	0.0	28.333334	61.103508	256.0	0.0	1000.0	72466.0	0.049296598639455784	-0.04016167	0.2504496	1.1456883	-0.94913375	3.0988884	4.913205	34.01595	-6.386338	7.450581e-09	-0.030312508	2.2351742e-08	-0.043946765	0.051052555	-0.038189843	47.773613	-33.10106	2.1041932	0.01760912	0.6344651	0.0	1.9771702	0.008885114	1470000	4440.640852928162
49	0.16666667	0.62360954	3.0	0.0	20.0	27.753378	81.0	0.0	1000.0	73045.0	0.048696666666666666	-0.083642185	0.19164984	0.69920963	-0.9215944	2.2652125	4.5183897	35.997486	-4.1323686	7.450581e-09	-0.02394678	1.4901161e-08	-0.033984672	0.05146326	-0.03314832	31.415749	-21.309223	2.1218023	0.015336275	0.81006247	0.0	1.9733224	0.008722718	1500000	4532.701988935471
50	0.375	0.99215674	4.0	0.0	31.291666	56.18309	181.0	0.0	1000.0	73895.0	0.04829738562091503	-0.08375689	0.2272697	1.0774504	-1.0815369	2.2829635	4.2271028	34.833015	-3.9869325	1.4901161e-08	-0.024011407	2.9802322e-08	-0.034186818	0.07408765	-0.057834182	54.51264	-34.680233	2.1371386	0.014848709	0.80566067	0.0	1.9499785	0.009047179	1530000	4634.229515075684
51	0.125	0.3307189	1.0	0.0	37.583332	45.034172	127.0	0.0	1000.0	74820.0	0.04796153846153846	-0.06256153	0.21570279	1.4482836	-0.8569707	3.8204904	4.2245812	26.4198	-4.8263907	-1.8626451e-08	-0.025462065	-1.4901161e-08	-0.03616433	0.03962994	-0.029495131	63.26503	-40.132362	2.1519873	0.015293837	0.75308454	0.0	1.9439719	0.008640916	1560000	4733.982253551483
52	0.0	0.0	0.0	0.0	56.625	134.77692	675.0	0.0	1000.0	76375.0	0.04803459119496856	-0.07112666	0.19921601	0.56801397	-0.8626909	4.3869853	4.328671	30.396545	-5.073727	1.4901161e-08	-0.038302846	1.4901161e-08	-0.05549328	0.028692117	-0.02092099	186.62741	-150.02045	2.1672812	0.018308163	0.5316543	0.0	1.9536649	0.008845262	1590000	4825.182664871216
53	0.041666668	0.1998263	1.0	0.0	39.291668	58.549465	175.0	0.0	1000.0	77548.0	0.04786913580246913	-0.11387153	0.15241812	0.38016292	-0.6867036	3.0498683	4.9912806	48.390057	-5.0999084	4.4703484e-08	-0.033661716	5.2154064e-08	-0.04890716	0.03268559	-0.019716788	72.00063	-51.67736	2.1855893	0.01869917	0.57840806	0.0	1.9616375	0.009207984	1620000	4922.163513660431
54	0.16666667	0.47140452	2.0	0.0	23.625	49.207733	224.0	0.0	1000.0	78336.0	0.047476363636363636	-0.067660935	0.18424425	0.6875115	-0.85938215	3.184612	5.4952106	54.364502	-7.138053	-7.450581e-09	-0.026742788	-1.1175871e-08	-0.038630888	0.037487708	-0.025376007	50.617214	-34.933525	2.2042885	0.016819239	0.704537	0.0	1.9469285	0.0088119805	1650000	5004.735486507416
55	0.0	0.0	0.0	0.0	29.083334	66.30857	254.0	0.0	1000.0	79212.0	0.04715	-0.09301549	0.19287248	1.1533837	-0.8374523	2.5801237	4.17682	39.625294	-5.1978197	-7.450581e-09	-0.023318198	0.0	-0.034289666	0.029117987	-0.019452643	60.312897	-45.870865	2.2211077	0.015904188	0.8387511	0.0	1.9176099	0.009173654	1680000	5089.879611492157
56	0.083333336	0.2763854	1.0	0.0	37.083332	60.06033	181.0	0.0	1000.0	80511.0	0.04708245614035088	-0.07557014	0.16138378	0.5247884	-1.023278	4.0957246	6.9078135	51.277916	-3.9430306	-5.2154064e-08	-0.033010244	-4.4703484e-08	-0.046685345	0.025354525	-0.017148834	102.257996	-77.16604	2.237012	0.016247988	0.595175	0.0	1.9092131	0.009028018	1710000	5181.728872299194
