Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
45	0.041666668	0.1998263	1.0	0.0	24.166666	112.00173	561.0	0.0	1000.0	25700.0	0.018623188405797103	0.027736735	0.15582143	0.6401498	-0.7907086	1.7569909	1.804224	27.189684	-10.162541	-2.2351742e-08	-0.0005488349	-5.9604645e-08	-0.0025429577	0.020978553	-0.015716657	147.22873	-125.67237	0.42458525	-0.0071712434	1.0	1.7372704	0.0044524185	1380000	3110.3755712509155
46	0.0	0.0	0.0	0.0	35.25	90.96989	395.0	0.0	1000.0	26653.0	0.018902836879432623	0.020393101	0.18097752	0.649172	-0.77040344	1.8641593	4.8839583	66.69424	-4.821723	2.9802322e-08	-0.0025286134	5.9604645e-08	-0.0068258494	0.024464114	-0.016216634	183.22488	-79.27239	0.417414	-0.0050858557	1.0	1.7370596	0.002211849	1410000	3180.9933688640594
47	0.125	0.43898556	2.0	0.0	32.875	66.06582	275.0	0.0	1000.0	27442.0	0.019056944444444446	0.04520281	0.16186509	0.70935684	-0.7362111	3.5089235	4.8200927	38.807255	-2.1074972	-4.0978193e-08	-0.0020115704	-8.940697e-08	-0.0050737234	0.02418386	-0.016923022	117.53641	-45.33636	0.41232815	-0.00356099	1.0	1.7368896	0.0045380704	1440000	3249.645739555359
48	0.041666668	0.1998263	1.0	0.0	38.333332	88.56762	391.0	0.0	1000.0	28444.0	0.01934965986394558	0.041755904	0.19098751	0.6806126	-0.7097817	2.740434	3.6812253	44.241505	-12.783294	2.2351742e-08	-0.0016911346	1.4901161e-08	-0.00789066	0.022150343	-0.017134037	161.70143	-104.87433	0.40876716	-0.0015071034	1.0	1.736774	0.004923829	1470000	3306.5988614559174
49	0.083333336	0.2763854	1.0	0.0	18.625	51.850597	203.0	0.0	1000.0	29285.0	0.019523333333333334	0.030657414	0.19004911	0.70942	-0.68620515	2.2464802	2.0025764	46.523033	1.4272722	-1.1175871e-08	-0.0010886164	-2.9802322e-08	-0.0035663198	0.029385531	-0.021888359	114.734024	-59.501766	0.40726006	-0.0021523237	1.0	1.736554	0.0030222891	1500000	3372.394590854645
50	0.041666668	0.1998263	1.0	0.0	33.333332	73.508316	294.0	0.0	1000.0	30085.0	0.019663398692810457	0.05399621	0.16120327	0.82221913	-0.6418237	2.9095812	4.6184187	57.47894	0.9543159	-2.9802322e-08	-0.0018073781	-5.9604645e-08	-0.0037384331	0.024140568	-0.019262685	133.87962	-90.06687	0.40510774	-0.00087729096	1.0	1.7366068	0.0022793596	1530000	3433.5428371429443
51	0.041666668	0.1998263	1.0	0.0	23.625	92.22563	452.0	0.0	1000.0	31043.0	0.019899358974358974	0.009927867	0.13010737	0.71008223	-0.66429704	2.6848626	5.14528	71.14876	0.65915143	2.9802322e-08	-0.0020611994	8.940697e-08	-0.008525765	0.027818557	-0.019751657	206.8225	-176.31512	0.40423045	-0.00096046925	1.0	1.7367613	0.0044323187	1560000	3494.3062727451324
52	0.083333336	0.2763854	1.0	0.0	34.791668	81.4913	362.0	0.0	1000.0	31951.0	0.02009496855345912	0.0011412802	0.16315956	0.8332049	-0.6255177	4.1696467	10.916385	83.807495	-1.7781683	1.4901161e-08	-0.0039997753	0.0	-0.022543713	0.026092537	-0.020214628	221.66052	-181.98141	0.40326998	0.0004079342	1.0	1.7369704	0.01050796	1590000	3568.553373336792
53	0.0	0.0	0.0	0.0	19.708334	60.082916	238.0	0.0	1000.0	32424.0	0.020014814814814815	0.09261131	0.16035984	1.0751506	-0.46790758	2.3061953	5.213961	61.022335	-1.9474105	5.5879354e-09	-0.0011869823	3.7252903e-08	-0.00441107	0.029428879	-0.023049925	111.94126	-30.087357	0.4036779	-0.0002860129	1.0	1.7370344	0.0028027964	1620000	3635.4363231658936
54	0.0	0.0	0.0	0.0	7.7083335	36.967865	185.0	0.0	1000.0	32822.0	0.01989212121212121	0.052322786	0.1529911	0.52513987	-0.44198018	1.79197	1.8071728	32.726696	0.4479035	7.450581e-09	-0.0013705157	-1.4901161e-08	-0.0034504458	0.024408048	-0.019328674	65.19029	-20.263126	0.4033919	-0.002450347	1.0	1.7371299	0.004831709	1650000	3699.9194197654724
55	0.16666667	0.372678	1.0	0.0	27.708334	71.10115	255.0	0.0	1000.0	33882.0	0.020167857142857144	0.05308362	0.15637203	0.76006573	-0.58045673	2.1506672	5.097612	64.11628	-1.6250503	-9.1735274e-08	-0.0021501826	-3.1292439e-07	-0.0063414183	0.028862894	-0.021109968	109.049644	-86.95718	0.40094155	-0.0018703341	1.0	1.7373455	0.0019476683	1680000	3770.762023448944
56	0.041666668	0.1998263	1.0	0.0	30.958334	117.53705	574.0	0.0	1000.0	34625.0	0.020248538011695908	0.023513941	0.1841044	0.96433794	-0.83255184	3.1312788	8.161752	76.44867	0.54156256	0.0	-0.0059486004	5.9604645e-08	-0.02083696	0.024028702	-0.017283466	168.6185	-141.70062	0.39907122	-0.00081533194	3.0	1.7375176	0.0058461325	1710000	3833.9038689136505
57	0.041666668	0.1998263	1.0	0.0	46.791668	131.819	548.0	0.0	1000.0	35748.0	0.020544827586206897	0.079634644	0.15706664	0.8052188	-0.4432751	2.3816633	9.796994	93.23888	0.47199285	0.0	-0.0032734955	2.9802322e-08	-0.009083226	0.018093936	-0.0131227095	149.89052	-130.23573	0.39825588	0.0019425452	1.0	1.737618	0.0023325207	1740000	3901.531135559082
58	0.083333336	0.2763854	1.0	0.0	32.083332	66.727005	277.0	0.0	1000.0	36556.0	0.020653107344632767	0.062308792	0.1452713	0.64077467	-0.47457558	3.9030392	12.21654	96.87056	0.07691407	-5.401671e-08	-0.002669988	-1.937151e-07	-0.009304525	0.028247649	-0.021238284	114.76139	-77.0754	0.40019843	0.002673626	1.0	1.7377003	0.0023473722	1770000	3965.83260178566
59	0.125	0.3307189	1.0	0.0	7.0833335	20.410202	89.0	0.0	1000.0	36726.0	0.020403333333333332	0.027992535	0.19869353	0.8470831	-0.7512111	2.419883	5.1226134	69.17791	-0.88896203	-2.7939677e-09	-0.0014691795	-1.1175871e-08	-0.003774311	0.027112246	-0.022081148	30.358257	-26.94087	0.40287206	0.000121086836	1.0	1.7375	0.0014494318	1800000	4027.8094849586487
60	0.0	0.0	0.0	0.0	18.833334	49.199146	184.0	0.0	1000.0	37332.0	0.0204	0.003091813	0.18789528	0.66618574	-0.6113799	1.1722268	3.6471949	50.731964	0.15735006	-1.3969839e-08	-0.001100371	-2.9802322e-08	-0.0016277432	0.033653196	-0.0280978	73.42132	-54.353535	0.40299314	-0.00068211555	1.0	1.7372572	0.0012995081	1830000	4098.1595323085785
61	0.041666668	0.1998263	1.0	0.0	10.041667	37.329033	185.0	0.0	1000.0	37639.0	0.020236021505376345	0.053226184	0.17544067	0.8727585	-0.5602261	1.9978708	4.3296857	38.50144	0.26285994	8.568168e-08	-0.00927148	2.8312206e-07	-0.02971851	0.02683729	-0.02219753	56.319614	-39.469383	0.40231103	-0.0017799139	15.0	1.7371542	0.012722464	1860000	4166.603984832764
