Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
53	10.416667	3.5697415	16.0	2.0	153.75	73.36396	303.0	24.0	1000.0	242360.0	0.14960493827160493	2.1051416	0.6389143	4.05582	-0.13762282	16.302618	7.4372945	52.452686	-4.443239	-5.122274e-09	-0.010755623	9.313226e-09	-0.020536304	0.43658474	-0.20982917	152.16312	-99.53145	0	0	1.8818389	0.0	1.4135469	0.00964248	1620000	3548.101332426071
54	10.375	3.4738607	20.0	5.0	153.29167	76.351425	314.0	25.0	1000.0	247056.0	0.14973090909090908	2.1112106	0.7507963	4.3524094	-1.0662243	14.837876	6.8952107	59.06564	-6.3759856	-1.1175871e-08	-0.01059938	-3.7252903e-08	-0.009896443	0.415542	-0.21184954	159.66418	-104.283066	0	0	1.79225	0.0	1.4104848	0.009917612	1650000	3614.3052713871
55	10.0	3.5118845	19.0	5.0	170.54167	80.327965	340.0	43.0	1000.0	251993.0	0.14999583333333333	2.1782265	0.6045844	3.8852882	0.05896275	16.445175	7.3525414	60.699112	-6.2062964	-9.313226e-10	-0.011276927	5.9604645e-08	-0.0062867347	0.45477828	-0.23076057	142.27354	-86.75874	0	0	1.8237509	0.0	1.3973413	0.009626105	1680000	3684.439306974411
56	11.125	4.4470263	28.0	6.0	138.25	75.555855	339.0	5.0	1000.0	256009.0	0.14971286549707602	2.141385	0.63133204	4.0458264	-0.5967648	16.617416	7.674943	58.60019	-9.928832	1.1175871e-08	-0.010827605	-7.4505806e-08	-0.016983405	0.42826283	-0.23172045	136.08813	-87.76042	0	0	1.8196336	0.0	1.4156548	0.009746704	1710000	3748.6100583076477
57	10.541667	3.1355379	17.0	4.0	169.54167	66.54571	336.0	42.0	1000.0	261101.0	0.1500580459770115	2.214751	0.5962426	4.156838	0.029586669	14.692942	6.9230804	59.523705	-10.684526	-9.313226e-10	-0.010255087	7.450581e-09	-0.012567595	0.43951857	-0.20672181	174.03534	-107.101166	0	0	1.8853163	0.0	1.4174763	0.009539288	1740000	3811.3641176223755
58	10.125	3.5274222	19.0	5.0	169.04167	69.02988	303.0	36.0	1000.0	266136.0	0.15035932203389832	2.240499	0.6140342	4.208166	-0.071567476	17.52529	7.841484	63.576347	-6.479845	9.313226e-10	-0.009992404	1.1175871e-07	-0.008779015	0.40329042	-0.2104227	166.94128	-109.68622	0	0	1.9513942	0.0	1.3796947	0.009509848	1770000	3881.618947505951
59	11.708333	4.097552	23.0	5.0	140.125	61.96391	287.0	5.0	1000.0	270395.0	0.15021944444444443	2.2032762	0.5690305	4.5328307	0.18901896	16.607992	6.860798	53.096306	-7.7271247	2.2351742e-08	-0.009691307	7.4505806e-08	-0.01099799	0.44034332	-0.224764	121.6083	-73.005516	0	0	1.9381144	0.0	1.3791664	0.009680441	1800000	3949.793359518051
60	11.083333	4.1121435	21.0	5.0	157.83333	83.73354	332.0	52.0	1000.0	275059.0	0.1503054644808743	2.203299	0.6151456	4.259248	0.14711991	16.277912	7.379469	69.45525	-7.1700735	-7.450581e-09	-0.0096579995	-7.450581e-09	-0.00919448	0.40548074	-0.20376614	148.93974	-92.48428	0	0	2.0043862	0.0	1.3738	0.009569969	1830000	4011.48105096817
61	9.041667	2.9506943	15.0	2.0	198.29167	83.86968	382.0	92.0	1000.0	280800.0	0.15096774193548387	2.1350956	0.6581292	4.0225616	0.1389214	16.393171	7.7647405	58.850647	-6.388451	7.450581e-09	-0.009867652	-2.2351742e-07	-0.009931473	0.41515294	-0.21643229	183.26277	-110.85159	0	0	1.9913495	0.0	1.3426907	0.009592341	1860000	4073.263607978821
62	11.291667	3.433647	21.0	7.0	141.625	57.850246	234.0	22.0	1000.0	284960.0	0.15077248677248678	2.172061	0.6282027	4.9082756	-0.515332	18.218601	7.9123154	63.328922	-8.78082	-6.519258e-09	-0.011317171	4.4703484e-08	-0.019833665	0.41038936	-0.23627985	152.8041	-103.66354	0	0	1.7737592	0.0	1.3351228	0.009570755	1890000	4134.944334983826
