Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
301	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.9	1.2206556	4.0	0.0	51.6	60.949486	156.0	0.0	1000.0	1000.0	1203999	1.5456737	0.7618348	14.04687	-4.746501	-1.5639101	0.008583897	19781.830349445343
302	1.0	0.70710677	2.0	0.0	25.5	22.276669	56.0	0.0	0.2	0.4	1.0	0.0	9.4	18.884912	51.0	0.0	1000.0	1000.0	1207999	1.5652027	0.7619477	10.867765	-5.201668	-1.582386	0.008120655	19847.76551938057
303	0.25	0.4330127	1.0	0.0	19.5	33.77499	78.0	0.0	0.7	0.64031243	2.0	0.0	151.1	258.4494	744.0	0.0	1000.0	1000.0	1211999	1.5589912	0.7422583	8.996649	-5.3830233	-1.5761775	0.008833916	19914.246164560318
304	1.0	0.70710677	2.0	0.0	274.25	264.69452	618.0	0.0	0.6	0.8	2.0	0.0	126.5	250.32869	829.0	0.0	1000.0	1000.0	1215999	1.5740423	0.7183543	9.704844	-4.8927164	-1.5914143	0.00810388	19981.053430080414
305	0.75	0.8291562	2.0	0.0	238.75	274.51355	685.0	0.0	0.1	0.29999998	1.0	0.0	142.6	243.00423	794.0	0.0	1000.0	1000.0	1219999	1.5829959	0.7114732	8.393603	-3.5633116	-1.6007215	0.010472419	20047.19478583336
306	0.25	0.4330127	1.0	0.0	182.0	285.63263	676.0	0.0	0.8	1.2489996	4.0	0.0	102.5	146.5082	418.0	0.0	1000.0	1000.0	1223999	1.5726725	0.7376042	8.740539	-4.6843457	-1.5894003	0.009230788	20112.44672036171
307	0.0	0.0	0.0	0.0	217.0	375.855	868.0	0.0	0.2	0.59999996	2.0	0.0	47.7	100.68371	338.0	0.0	1000.0	1000.0	1227999	1.5291836	0.7560374	8.124474	-8.149401	-1.5429333	0.008456638	20178.168594121933
308	0.25	0.4330127	1.0	0.0	73.5	105.39094	254.0	0.0	0.9	0.83066237	2.0	0.0	57.9	94.49704	313.0	0.0	1000.0	1000.0	1231999	1.5051187	0.79577005	14.12011	-8.724873	-1.5217104	0.01081562	20245.40068769455
309	0.5	0.5	1.0	0.0	68.5	76.349525	197.0	0.0	0.6	0.66332495	2.0	0.0	106.7	128.68803	374.0	0.0	1000.0	1000.0	1235999	1.5219072	0.84858155	11.194496	-8.665117	-1.5389264	0.01108334	20311.32628250122
310	0.5	0.5	1.0	0.0	134.0	152.10358	394.0	15.0	0.2	0.4	1.0	0.0	15.4	19.561184	54.0	0.0	1000.0	1000.0	1239999	1.50111	0.8654563	10.686881	-6.2136846	-1.5167221	0.010074222	20378.569391727448
311	0.0	0.0	0.0	0.0	31.5	36.834087	90.0	0.0	0.7	0.78102493	2.0	0.0	134.3	131.5546	465.0	0.0	1000.0	1000.0	1243999	1.499972	0.8715858	11.451947	-7.399217	-1.5171204	0.010250211	20446.08973956108
312	1.25	0.4330127	2.0	1.0	33.5	35.358875	83.0	0.0	1.1	1.4456832	5.0	0.0	65.1	108.5398	364.0	0.0	1000.0	1000.0	1247999	1.5194628	0.8857644	19.221785	-8.136984	-1.537294	0.012086671	20513.34823870659
313	1.0	0.70710677	2.0	0.0	63.0	58.176456	145.0	0.0	0.9	0.83066237	2.0	0.0	47.6	92.43181	306.0	0.0	1000.0	1000.0	1251999	1.5440953	0.91252303	12.115986	-10.010893	-1.5624655	0.011331799	20581.0081884861
314	1.25	0.8291562	2.0	0.0	45.5	74.26136	174.0	0.0	1.2	0.97979593	3.0	0.0	78.5	96.54144	302.0	0.0	1000.0	1000.0	1255999	1.5933849	0.94946754	11.493454	-9.571049	-1.6131005	0.012806319	20648.397819042206
315	1.0	0.70710677	2.0	0.0	57.0	46.52956	126.0	0.0	1.1	0.9433981	3.0	0.0	128.0	249.78111	823.0	0.0	1000.0	1000.0	1259999	1.6293136	0.97867787	13.801874	-11.055621	-1.6490175	0.012082726	20715.111198425293
316	0.75	0.8291562	2.0	0.0	127.75	131.56819	300.0	0.0	0.6	0.8	2.0	0.0	26.3	53.553802	154.0	0.0	1000.0	1000.0	1263999	1.6755178	1.0045682	13.4902525	-10.32211	-1.6971073	0.012720987	20781.82303595543
317	0.75	0.8291562	2.0	0.0	38.75	45.7896	112.0	0.0	1.4	0.66332495	2.0	0.0	98.2	181.45787	619.0	0.0	1000.0	1000.0	1267999	1.7436042	1.0156444	13.028425	-10.920225	-1.7655402	0.013704058	20848.009196043015
318	0.25	0.4330127	1.0	0.0	90.5	109.4292	268.0	0.0	0.9	0.7	2.0	0.0	108.3	164.77563	551.0	0.0	1000.0	1000.0	1271999	1.7913288	1.0246753	16.59274	-12.642118	-1.8127288	0.012298426	20914.848969697952
319	1.0	0.70710677	2.0	0.0	26.0	45.03332	104.0	0.0	0.6	0.66332495	2.0	0.0	94.0	155.39949	395.0	0.0	1000.0	1000.0	1275999	1.8204693	1.0196081	10.704485	-10.025008	-1.8421204	0.011941309	20981.05872130394
320	1.25	0.4330127	2.0	1.0	44.5	28.39454	79.0	0.0	1.0	0.7745967	3.0	0.0	151.6	154.28558	502.0	0.0	1000.0	1000.0	1279999	1.8523077	1.0264454	14.964888	-7.3582177	-1.873749	0.01301151	21047.644727230072
321	1.5	0.5	2.0	1.0	56.75	54.60941	131.0	0.0	1.6	1.4282857	4.0	0.0	29.5	64.17671	216.0	0.0	1000.0	1000.0	1283999	1.8902047	1.028831	15.783514	-6.898142	-1.913367	0.014797921	21113.236200094223
322	1.75	0.4330127	2.0	1.0	15.5	25.705057	60.0	0.0	0.4	0.489898	1.0	0.0	65.8	90.80837	282.0	0.0	1000.0	1000.0	1287999	1.9398075	1.0272515	11.886389	-4.790816	-1.9614509	0.012786798	21179.406414031982
323	0.75	0.8291562	2.0	0.0	53.75	93.09773	215.0	0.0	1.4	1.0198039	3.0	0.0	48.7	57.257404	154.0	0.0	1000.0	1000.0	1291999	1.9624265	1.0589182	13.437092	-5.917283	-1.986255	0.014797429	21246.315611600876
324	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1.1	0.7	2.0	0.0	47.2	65.825226	217.0	0.0	1000.0	1000.0	1295999	2.024562	1.0675633	13.174995	-5.6640043	-2.0483956	0.014244463	21313.70171403885
325	1.0	0.70710677	2.0	0.0	103.25	108.57572	254.0	0.0	1.0	1.0	3.0	0.0	56.5	96.12414	302.0	0.0	1000.0	1000.0	1299999	2.0377557	1.0765883	11.510398	-5.8515105	-2.0597987	0.014215669	21380.39569592476
326	0.75	0.4330127	1.0	0.0	173.0	299.64478	692.0	0.0	0.4	0.66332495	2.0	0.0	80.9	159.22214	495.0	0.0	1000.0	1000.0	1303999	2.0567505	1.1014545	12.878521	-6.46121	-2.0788429	0.01496862	21446.85718846321
327	0.0	0.0	0.0	0.0	34.75	44.14394	108.0	0.0	0.6	0.66332495	2.0	0.0	45.3	70.26955	207.0	0.0	1000.0	994.0	1307999	2.062701	1.1288505	14.824249	-7.038092	-2.0848732	0.01894918	21512.869981765747
328	1.25	0.4330127	2.0	1.0	77.75	34.89538	135.0	45.0	1.7	1.1874342	4.0	0.0	117.2	217.20349	753.0	0.0	1000.0	1000.0	1311999	2.0766757	1.1448776	18.371582	-5.0314407	-2.0988858	0.017407974	21579.674307584763
329	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1.2	1.1661904	3.0	0.0	134.6	178.48036	620.0	0.0	1000.0	1000.0	1315999	2.0524452	1.1194032	17.720665	-4.7102103	-2.0726225	0.014701497	21645.25652575493
330	1.25	0.4330127	2.0	1.0	13.25	22.949673	53.0	0.0	1.4	1.1999999	4.0	0.0	57.3	66.27375	180.0	0.0	1000.0	1000.0	1319999	2.042351	1.1278638	26.084023	-4.64872	-2.0639465	0.016793571	21711.275775671005
331	1.75	1.299038	4.0	1.0	302.0	269.7638	648.0	0.0	0.9	0.83066237	2.0	0.0	15.9	32.371128	106.0	0.0	1000.0	1000.0	1323999	2.0332434	1.1607387	14.875176	-4.3255677	-2.054032	0.016312588	21777.74645805359
332	2.0	1.4142135	4.0	0.0	96.5	62.391907	160.0	0.0	1.5	1.024695	3.0	0.0	80.6	75.789444	206.0	0.0	1000.0	1000.0	1327999	2.0092835	1.1788023	18.644695	-3.8669462	-2.0300565	0.016700557	21844.395641565323
333	1.25	1.0897248	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8944272	2.0	0.0	112.3	191.45706	647.0	0.0	1000.0	1000.0	1331999	2.0146444	1.2427759	17.94258	-3.8215587	-2.0362756	0.017931763	21910.6340007782
334	1.5	0.5	2.0	1.0	86.0	87.94316	198.0	0.0	1.0	1.0	3.0	0.0	93.2	156.2279	498.0	0.0	1000.0	929.1	1335999	2.010139	1.3116796	17.997581	-4.8606257	-2.0305183	0.017878471	21976.16006064415
335	2.0	0.70710677	3.0	1.0	84.0	70.32425	191.0	0.0	1.4	1.3564659	4.0	0.0	22.5	29.793455	77.0	0.0	1000.0	1000.0	1339999	2.0354576	1.3787135	18.4272	-5.5130143	-2.0591445	0.019999238	22043.32202410698
336	1.25	0.4330127	2.0	1.0	29.75	51.52851	119.0	0.0	2.2	1.3266499	5.0	0.0	50.6	67.80147	217.0	0.0	1000.0	1000.0	1343999	2.0833585	1.4208246	15.432556	-6.210805	-2.107397	0.020998204	22110.145175933838
337	1.0	0.70710677	2.0	0.0	0.0	0.0	0.0	0.0	0.7	0.64031243	2.0	0.0	38.8	86.91122	294.0	0.0	1000.0	1000.0	1347999	2.1137335	1.4519174	14.591617	-7.047471	-2.1385787	0.019933285	22176.73856973648
338	1.0	0.70710677	2.0	0.0	45.75	79.241325	183.0	0.0	1.5	1.2041595	3.0	0.0	38.2	37.764534	113.0	0.0	1000.0	986.4	1351999	2.18492	1.4646271	14.7250185	-7.6847887	-2.2122524	0.020328071	22242.938099861145
339	1.25	0.8291562	2.0	0.0	73.5	62.98611	157.0	0.0	1.0	0.7745967	2.0	0.0	138.7	252.91306	741.0	0.0	1000.0	1000.0	1355999	2.3049905	1.4425315	23.040274	-7.661614	-2.334472	0.020961361	22309.920837402344
340	1.75	0.4330127	2.0	1.0	110.5	68.34654	186.0	0.0	1.0	0.7745967	2.0	0.0	38.1	70.42648	205.0	0.0	1000.0	1000.0	1359999	2.3960414	1.4130971	16.345493	-7.307558	-2.4254215	0.02197316	22376.189220428467
341	0.75	0.8291562	2.0	0.0	35.0	60.621777	140.0	0.0	0.4	0.66332495	2.0	0.0	12.5	25.120708	68.0	0.0	1000.0	1000.0	1363999	2.4857132	1.3918532	16.642422	-7.0709186	-2.5148656	0.020297028	22442.900486707687
342	1.5	0.5	2.0	1.0	89.25	116.23548	289.0	0.0	0.9	0.9433981	3.0	0.0	41.3	46.284016	142.0	0.0	1000.0	1000.0	1367999	2.561673	1.3664831	18.702148	-7.005044	-2.59326	0.020330444	22510.650324344635
343	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6324555	2.0	0.0	17.2	24.991198	73.0	0.0	1000.0	1000.0	1371999	2.6649628	1.3395194	20.26886	-7.156781	-2.6972377	0.018881742	22577.652264118195
344	0.75	0.4330127	1.0	0.0	47.75	59.625393	146.0	0.0	0.7	0.64031243	2.0	0.0	2.6	7.8	26.0	0.0	1000.0	1000.0	1375999	2.7622309	1.311965	13.861181	-6.0554733	-2.7948925	0.020013334	22644.801295280457
345	1.5	0.5	2.0	1.0	120.75	105.75059	261.0	1.0	0.5	0.5	1.0	0.0	13.5	27.98303	92.0	0.0	1000.0	1000.0	1379999	2.821424	1.2928528	13.449919	-6.867915	-2.8530397	0.02070013	22712.531574487686
346	0.75	0.4330127	1.0	0.0	304.75	341.7136	877.0	0.0	0.6	0.66332495	2.0	0.0	19.9	30.477694	83.0	0.0	1000.0	1000.0	1383999	2.8614075	1.2793884	16.091974	-7.628359	-2.892912	0.019199071	22779.684152126312
347	1.0	1.0	2.0	0.0	44.0	46.90949	111.0	0.0	0.6	0.66332495	2.0	0.0	13.6	35.49704	119.0	0.0	1000.0	965.9	1387999	2.8951159	1.2523514	19.517553	-7.9233356	-2.925649	0.021310383	22845.470314264297
348	0.75	0.8291562	2.0	0.0	165.25	208.98729	523.0	0.0	0.6	0.8	2.0	0.0	36.4	60.20831	187.0	0.0	1000.0	1000.0	1391999	2.8952537	1.2225724	21.515959	-9.286114	-2.9248962	0.0240294	22912.749994516373
349	1.25	0.8291562	2.0	0.0	4.25	5.7608595	14.0	0.0	0.6	0.66332495	2.0	0.0	35.2	53.11271	152.0	0.0	1000.0	983.2	1395999	2.9133005	1.2162488	19.359629	-9.139758	-2.944275	0.024575196	22978.661523103714
350	0.75	0.4330127	1.0	0.0	19.75	34.208004	79.0	0.0	0.7	0.45825756	1.0	0.0	148.4	117.152214	324.0	0.0	1000.0	953.2	1399999	2.9067068	1.2198635	19.61137	-9.660417	-2.934889	0.023016766	23044.809645175934
351	0.75	0.8291562	2.0	0.0	18.5	32.04294	74.0	0.0	0.7	0.6403124	2.0	0.0	21.5	29.22071	79.0	0.0	1000.0	1000.0	1403999	2.9135537	1.2481977	31.578718	-10.3800125	-2.9463658	0.025729155	23110.680366039276
352	1.25	0.4330127	2.0	1.0	57.5	51.54852	141.0	0.0	1.1	0.9433981	3.0	0.0	28.1	43.207523	133.0	0.0	1000.0	1000.0	1407999	2.959317	1.2807499	28.198307	-11.658061	-2.9911005	0.025594532	23176.499106168747
353	1.25	0.8291562	2.0	0.0	375.0	266.70303	730.0	0.0	1.0	1.0	3.0	0.0	83.4	163.86958	553.0	0.0	1000.0	1000.0	1411999	3.010143	1.3193653	39.978916	-10.880942	-3.0438838	0.025477808	23243.576751232147
354	0.5	0.5	1.0	0.0	30.25	39.76415	97.0	0.0	0.3	0.64031243	2.0	0.0	51.9	69.396614	183.0	0.0	1000.0	1000.0	1415999	3.0538113	1.3710183	43.58319	-11.370401	-3.0864398	0.02898735	23309.37650203705
355	0.6	0.48989794	1.0	0.0	13.0	15.5692005	34.0	0.0	1.1	0.7	2.0	0.0	54.1	94.601746	263.0	0.0	787.4	1000.0	1419999	3.0812767	1.3778435	20.687513	-11.4856205	-3.1150331	0.026866224	23375.657150745392
356	1.25	0.8291562	2.0	0.0	51.0	40.41658	99.0	0.0	0.9	0.83066237	2.0	0.0	26.2	41.02877	109.0	0.0	1000.0	1000.0	1423999	3.128382	1.4009124	17.189589	-9.995029	-3.16324	0.02584146	23442.537385225296
357	1.5	0.8660254	3.0	1.0	122.5	10.523783	140.0	112.0	1.3	0.9	3.0	0.0	33.2	58.818024	152.0	0.0	1000.0	973.2	1427999	3.186035	1.4218123	18.58161	-9.148584	-3.220783	0.025738766	23508.348818540573
358	1.25	1.6393596	4.0	0.0	47.0	74.09116	175.0	0.0	1.1	1.3747728	4.0	0.0	37.3	56.50672	157.0	0.0	946.75	1000.0	1431999	3.2160218	1.4015446	18.293076	-9.11527	-3.249958	0.02614668	23573.722492933273
359	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8944272	3.0	0.0	91.6	238.37375	805.0	0.0	1000.0	987.1	1435999	3.2271893	1.3750092	16.917383	-9.241242	-3.2620637	0.024125408	23639.492085695267
360	0.75	0.4330127	1.0	0.0	32.5	20.609465	56.0	0.0	1.0	0.8944272	3.0	0.0	20.7	26.138285	78.0	0.0	1000.0	1000.0	1439999	3.2651997	1.3781085	17.038237	-8.506186	-3.3012884	0.028789101	23706.56654548645
361	1.5	0.5	2.0	1.0	34.75	26.975683	72.0	0.0	0.8	1.1661905	4.0	0.0	11.7	18.24308	60.0	0.0	1000.0	947.2	1443999	3.355719	1.4289615	15.893728	-9.22546	-3.3952043	0.028430644	23771.540290355682
362	1.75	1.299038	4.0	1.0	0.0	0.0	0.0	0.0	1.2	1.0770329	4.0	0.0	38.9	60.42094	203.0	0.0	1000.0	1000.0	1447999	3.4745138	1.4424196	16.370424	-9.465058	-3.5151348	0.027075812	23837.841195583344
363	1.0	0.70710677	2.0	0.0	93.25	88.493996	239.0	0.0	1.0	0.7745967	2.0	0.0	36.3	52.877308	170.0	0.0	900.0	1000.0	1451999	3.5705962	1.4479674	15.938173	-9.258274	-3.6120794	0.025496276	23904.698924064636
364	1.0	1.2247449	3.0	0.0	199.25	314.16028	742.0	0.0	1.1	0.9433981	3.0	0.0	114.1	236.18361	813.0	0.0	1000.0	1000.0	1455999	3.674975	1.4920766	16.11529	-7.9516935	-3.7161758	0.028753564	23971.67565202713
365	1.25	0.8291562	2.0	0.0	39.5	68.41601	158.0	0.0	1.1	1.1357816	3.0	0.0	23.9	30.290098	80.0	0.0	1000.0	1000.0	1459999	3.73485	1.5345129	16.006147	-7.899457	-3.7759402	0.026016193	24038.30646467209
366	0.75	0.8291562	2.0	0.0	14.75	15.92757	38.0	0.0	1.0	0.7745967	2.0	0.0	61.8	68.50226	206.0	0.0	1000.0	1000.0	1463999	3.7968206	1.5523783	17.103039	-7.0303698	-3.8390305	0.025482733	24104.93186354637
367	1.5	1.5	4.0	0.0	27.5	47.631397	110.0	0.0	2.0	1.183216	4.0	0.0	26.4	25.663982	65.0	0.0	1000.0	1000.0	1467999	3.887657	1.5584008	15.768398	-6.970852	-3.9326134	0.028789679	24173.262573480606
368	1.5	0.5	2.0	1.0	101.25	133.24672	325.0	0.0	1.8	0.9797959	3.0	0.0	51.1	82.708466	234.0	0.0	1000.0	1000.0	1471999	4.0243263	1.5451974	17.626516	-7.300581	-4.0706353	0.029093018	24240.588136911392
369	1.5	2.0615528	5.0	0.0	56.5	57.915886	131.0	0.0	1.6	1.2	3.0	0.0	101.3	126.74546	408.0	0.0	1000.0	1000.0	1475999	4.1198664	1.4899343	17.715431	-4.3188334	-4.1669035	0.028175844	24307.099041700363
370	1.5	1.118034	3.0	0.0	18.25	27.188004	65.0	0.0	0.6	0.48989797	1.0	0.0	9.5	19.221083	54.0	0.0	1000.0	1000.0	1479999	4.2621517	1.5012343	16.851576	-5.5029798	-4.311193	0.029064072	24373.886603832245
371	1.75	1.0897248	3.0	0.0	86.5	71.8975	198.0	0.0	1.3	1.0049876	4.0	0.0	72.2	96.3014	307.0	0.0	1000.0	1000.0	1483999	4.353433	1.480184	19.052183	-5.9423814	-4.401561	0.030095618	24440.772045612335
372	1.25	1.0897248	3.0	0.0	21.25	22.50972	53.0	0.0	0.5	0.67082036	2.0	0.0	16.7	26.222319	70.0	0.0	1000.0	1000.0	1487999	4.42025	1.465439	16.263731	-6.317801	-4.468463	0.029644223	24507.615478277206
373	0.5	0.8660254	2.0	0.0	96.5	142.35255	341.0	0.0	0.8	0.7483315	2.0	0.0	151.8	268.60187	686.0	0.0	1000.0	892.4	1491999	4.486268	1.5088894	18.136208	-6.4484367	-4.5330596	0.031757265	24571.88369679451
374	0.5	0.5	1.0	0.0	53.75	93.09773	215.0	0.0	1.0	0.8944272	3.0	0.0	66.0	78.18823	196.0	0.0	1000.0	1000.0	1495999	4.52323	1.5875611	19.250736	-6.9061294	-4.5707917	0.031646304	24639.32142663002
375	0.25	0.4330127	1.0	0.0	23.5	40.703194	94.0	0.0	0.7	0.9	2.0	0.0	78.9	140.03174	436.0	0.0	1000.0	1000.0	1499999	4.5648	1.6073295	19.47538	-6.985841	-4.61201	0.03328668	24705.687393665314
376	0.75	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1.2	1.0770329	4.0	0.0	51.7	46.662727	119.0	0.0	1000.0	1000.0	1503999	4.5579634	1.6600338	21.55266	-6.950173	-4.603082	0.033844344	24772.347624778748
377	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	1.1	1.0440307	3.0	0.0	103.9	213.809	740.0	0.0	1000.0	983.7	1507999	4.519137	1.6589367	17.136082	-6.0138826	-4.5609484	0.034792773	24838.944512844086
378	2.25	1.0897248	4.0	1.0	26.5	34.84609	85.0	0.0	1.0	1.4832398	5.0	0.0	8.1	21.177584	71.0	0.0	1000.0	1000.0	1511999	4.4792547	1.5896722	17.30193	-5.0749083	-4.522912	0.035343017	24905.44358730316
379	0.5	0.5	1.0	0.0	7.25	12.557368	29.0	0.0	0.3	0.45825756	1.0	0.0	24.5	49.725746	168.0	0.0	1000.0	1000.0	1515999	4.464284	1.5212456	21.919718	-4.1939197	-4.507669	0.03256391	24971.155930757523
380	0.5	0.8660254	2.0	0.0	43.5	51.129738	125.0	0.0	1.2	0.9797959	3.0	0.0	34.2	40.064445	112.0	0.0	1000.0	1000.0	1519999	4.4651523	1.5362303	16.690664	-4.251736	-4.5096655	0.03415963	25036.9650015831
381	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.2	0.59999996	2.0	0.0	61.0	64.30086	209.0	0.0	1000.0	967.7	1523999	4.444295	1.5154468	20.300188	-6.5606337	-4.485863	0.034875557	25102.61703467369
382	1.5	0.8660254	3.0	1.0	12.25	21.217623	49.0	0.0	0.6	0.48989794	1.0	0.0	17.3	35.344166	115.0	0.0	1000.0	1000.0	1527999	4.3972974	1.494612	17.411655	-10.350013	-4.4374924	0.030306965	25168.257623910904
383	1.0	0.70710677	2.0	0.0	34.25	42.04982	103.0	0.0	1.3	1.1874342	4.0	0.0	60.1	59.00754	170.0	0.0	1000.0	1000.0	1531999	4.309022	1.4596121	17.447083	-8.574904	-4.3476048	0.03196778	25235.355576753616
384	1.5	1.118034	3.0	0.0	0.0	0.0	0.0	0.0	0.9	0.83066237	2.0	0.0	12.9	38.7	129.0	0.0	1000.0	1000.0	1535999	4.2129617	1.4136297	21.908682	-5.490679	-4.2496777	0.033003334	25302.953815937042
385	0.4	0.48989797	1.0	0.0	12.4	23.32895	59.0	0.0	1.8	1.5362291	5.0	0.0	49.4	62.158188	187.0	0.0	885.0	989.1	1539999	4.127135	1.4189595	17.664452	-5.854066	-4.163176	0.033929847	25370.12278342247
386	1.5	1.6583124	4.0	0.0	50.5	51.095497	112.0	0.0	1.0	0.8944272	2.0	0.0	19.7	42.152225	132.0	0.0	1000.0	933.0	1543999	4.0572395	1.3616799	19.306856	-3.585947	-4.0935693	0.032584738	25435.729093313217
387	1.0	1.2247449	3.0	0.0	67.25	54.678036	149.0	0.0	1.5	1.2845232	4.0	0.0	107.9	243.99896	823.0	0.0	1000.0	971.1	1547999	3.9923246	1.3255779	19.46466	-3.3752437	-4.0284805	0.031649027	25501.94680428505
388	4.25	1.299038	6.0	3.0	90.75	71.09281	207.0	25.0	1.5	1.2041595	3.0	0.0	27.6	40.689556	117.0	0.0	1000.0	1000.0	1551999	3.911133	1.2818105	18.452599	-3.2927308	-3.9449131	0.032802716	25569.758712291718
389	0.75	0.8291562	2.0	0.0	0.0	0.0	0.0	0.0	1.5	1.118034	4.0	0.0	48.6	68.55684	229.0	0.0	1000.0	1000.0	1555999	3.8560412	1.243441	19.685541	-3.5399797	-3.8914342	0.032568242	25635.918860673904
390	1.5	1.5	4.0	0.0	25.0	41.587257	97.0	0.0	1.5	1.118034	4.0	0.0	44.0	52.449978	172.0	0.0	1000.0	1000.0	1559999	3.7946107	1.2343134	25.090874	-3.5653243	-3.827936	0.034894794	25702.915967941284
391	1.0	0.70710677	2.0	0.0	32.0	32.280025	70.0	0.0	2.6	1.8	6.0	0.0	26.6	61.501545	202.0	0.0	1000.0	1000.0	1563999	3.7393928	1.2405703	16.847694	-3.125466	-3.7723448	0.033984862	25768.875420331955
392	2.0	1.7320508	5.0	1.0	46.0	55.533775	136.0	0.0	0.7	0.9	3.0	0.0	19.3	25.503136	68.0	0.0	1000.0	966.2	1567999	3.6578178	1.2111585	21.319372	-2.7927961	-3.689441	0.031868085	25834.021797180176
393	1.25	1.299038	3.0	0.0	29.75	51.52851	119.0	0.0	2.4	1.7435596	6.0	0.0	26.8	52.030376	167.0	0.0	1000.0	1000.0	1571999	3.6033518	1.22196	24.481983	-2.852467	-3.6342018	0.035270214	25900.729154586792
394	1.25	1.299038	3.0	0.0	3.0	5.196152	12.0	0.0	1.8	1.0770329	3.0	0.0	212.5	336.0959	923.0	0.0	1000.0	989.4	1575999	3.5292609	1.2231739	18.785017	-2.5379076	-3.560208	0.033026885	25967.575837612152
395	2.0	0.70710677	3.0	1.0	179.75	311.33612	719.0	0.0	1.6	1.0198039	3.0	0.0	128.6	158.6116	418.0	0.0	1000.0	1000.0	1579999	3.457014	1.2591771	19.858438	-3.1440434	-3.484557	0.036822233	26034.008964776993
396	0.75	1.299038	3.0	0.0	33.5	58.0237	134.0	0.0	1.5	1.3601471	4.0	0.0	31.1	38.931866	116.0	0.0	1000.0	1000.0	1583999	3.3624866	1.2664294	22.899086	-3.0956202	-3.3902154	0.036383055	26100.23755455017
397	0.75	0.8291562	2.0	0.0	50.0	86.60254	200.0	0.0	1.5	1.118034	3.0	0.0	62.8	83.626305	259.0	0.0	1000.0	1000.0	1587999	3.306545	1.2683356	16.685284	-3.8573844	-3.3351548	0.035142373	26166.72198176384
398	2.0	0.70710677	3.0	1.0	60.75	97.86055	230.0	0.0	1.7	1.1874342	4.0	0.0	15.8	27.279297	76.0	0.0	1000.0	969.6	1591999	3.2986887	1.2729427	16.257708	-5.5444045	-3.3304543	0.036352184	26233.127828598022
399	2.5	2.5	5.0	0.0	91.25	61.678097	173.0	0.0	2.8	0.87177974	4.0	2.0	46.6	57.02841	197.0	0.0	1000.0	1000.0	1595999	3.3238342	1.2689345	17.578802	-5.3085747	-3.3555317	0.03752894	26299.743317365646
400	2.5	0.8660254	3.0	1.0	61.75	45.537758	113.0	0.0	1.8	1.6613247	5.0	0.0	22.0	43.213425	145.0	0.0	1000.0	1000.0	1599999	3.3497853	1.2564527	16.441885	-4.4455657	-3.3830416	0.0387089	26366.248700380325
401	1.75	0.8291562	3.0	1.0	17.25	29.877876	69.0	0.0	2.2	1.2489996	5.0	0.0	83.0	181.99615	602.0	0.0	1000.0	1000.0	1603999	3.3893507	1.2788857	18.776714	-4.582226	-3.42352	0.03813789	26433.31041431427
402	3.0	1.8708287	6.0	1.0	184.75	278.9134	665.0	0.0	1.2	1.077033	3.0	0.0	76.7	165.31427	564.0	0.0	1000.0	1000.0	1607999	3.440847	1.2817335	16.975513	-4.3606234	-3.4752355	0.040525954	26499.828781604767
403	1.25	0.8291562	2.0	0.0	17.0	18.152134	43.0	0.0	2.4	1.4966631	5.0	0.0	36.0	45.239365	133.0	0.0	1000.0	986.3	1611999	3.4900262	1.255324	17.122145	-2.6138232	-3.5246637	0.036289338	26566.47411584854
404	0.75	0.4330127	1.0	0.0	17.5	20.838667	51.0	0.0	1.5	0.5	2.0	1.0	12.4	34.566456	116.0	0.0	1000.0	951.9	1615999	3.5406845	1.3070555	19.658743	-3.7134094	-3.5756133	0.03871044	26631.61786866188
405	2.0	1.7320508	5.0	1.0	0.0	0.0	0.0	0.0	1.7	1.2688577	4.0	0.0	59.6	101.80491	345.0	0.0	1000.0	1000.0	1619999	3.595225	1.3085686	18.24844	-4.3367357	-3.6332943	0.035815537	26698.10166478157
406	0.75	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9433981	3.0	0.0	25.6	40.99561	106.0	0.0	1000.0	978.7	1623999	3.6700325	1.3554397	18.504576	-6.5125523	-3.7061832	0.038588952	26764.00281381607
407	1.25	1.299038	3.0	0.0	8.75	15.155444	35.0	0.0	1.6	1.019804	4.0	0.0	18.7	20.11492	53.0	0.0	1000.0	929.2	1627999	3.7249725	1.3743834	18.21067	-7.3237057	-3.7628753	0.038813375	26828.800472974777
